date,asset_id,production_boe_d,production_status
2024-09-24,AST021,61310.0,Normal
2024-09-24,AST023,41154.0,Low
2024-09-24,AST025,54274.5,Normal
2024-09-24,AST027,70130.5,High
2024-09-24,AST029,40344.0,Low
2024-09-24,AST030,79754.0,High
2024-09-25,AST004,66089.0,Normal
2024-09-25,AST006,51935.0,Normal
2024-09-25,AST010,24895.0,Low
2024-09-25,AST011,73517.0,High
2024-09-25,AST013,61044.0,Normal
2024-09-25,AST014,51796.0,Normal
2024-09-25,AST015,25517.0,Low
2024-09-25,AST016,39259.0,Low
2024-09-25,AST017,68949.0,Normal
2024-09-25,AST019,27863.0,Low
2024-09-25,AST022,32548.0,Low
2024-09-25,AST023,38844.5,Low
2024-09-25,AST024,44162.33,Low
2024-09-25,AST028,75937.67,High
2024-09-25,AST029,43115.0,Low
2024-09-25,AST030,80999.5,High
2024-09-26,AST002,30368.0,Low
2024-09-26,AST006,52678.0,Normal
2024-09-26,AST007,70728.5,High
2024-09-26,AST008,29946.5,Low
2024-09-26,AST009,39565.0,Low
2024-09-26,AST012,51197.5,Normal
2024-09-26,AST013,56489.5,Normal
2024-09-26,AST015,26270.0,Low
2024-09-26,AST018,75785.0,High
2024-09-26,AST020,54932.0,Normal
2024-09-26,AST021,60775.0,Normal
2024-09-26,AST023,41459.0,Low
2024-09-26,AST024,46773.0,Normal
2024-09-26,AST025,53524.0,Normal
2024-09-26,AST027,77074.0,High
2024-09-26,AST028,74934.0,High
2024-09-26,AST029,35403.0,Low
2024-09-26,AST030,77120.0,High
2024-09-27,AST002,30648.33,Low
2024-09-27,AST007,65734.5,High
2024-09-27,AST008,35119.0,Low
2024-09-27,AST009,42700.0,Low
2024-09-27,AST012,46747.0,Normal
2024-09-27,AST014,55179.5,Normal
2024-09-27,AST015,25726.0,Low
2024-09-27,AST017,69417.0,High
2024-09-27,AST018,70129.5,High
2024-09-27,AST019,28029.0,Low
2024-09-27,AST023,40026.0,Low
2024-09-27,AST024,42421.0,Low
2024-09-27,AST025,54521.0,Normal
2024-09-27,AST026,58685.0,Normal
2024-09-27,AST028,77011.0,High
2024-09-27,AST029,40476.0,Low
2024-09-27,AST030,84082.0,High
2024-09-28,AST001,36302.0,Low
2024-09-28,AST004,74312.0,High
2024-09-28,AST005,44310.0,Low
2024-09-28,AST007,71574.0,High
2024-09-28,AST008,28923.0,Low
2024-09-28,AST010,27968.0,Low
2024-09-28,AST012,47733.0,Normal
2024-09-28,AST014,55025.0,Normal
2024-09-28,AST017,74173.0,High
2024-09-28,AST018,75718.0,High
2024-09-28,AST021,62504.0,Normal
2024-09-28,AST022,30908.0,Low
2024-09-28,AST027,77469.0,High
2024-09-28,AST028,74581.0,High
2024-09-28,AST029,37338.0,Low
2024-09-28,AST030,70661.0,High
2024-09-29,AST001,37515.0,Low
2024-09-29,AST002,27862.5,Low
2024-09-29,AST004,68543.0,Normal
2024-09-29,AST005,46723.0,Normal
2024-09-29,AST008,29185.0,Low
2024-09-29,AST009,44399.0,Low
2024-09-29,AST010,29853.0,Low
2024-09-29,AST011,76376.5,High
2024-09-29,AST015,26376.5,Low
2024-09-29,AST016,39035.0,Low
2024-09-29,AST017,77077.0,High
2024-09-29,AST019,28328.0,Low
2024-09-29,AST025,55485.5,Normal
2024-09-29,AST027,70995.0,High
2024-09-29,AST029,38581.0,Low
2024-09-29,AST030,78738.0,High
2024-09-30,AST006,53874.0,Normal
2024-09-30,AST010,27274.67,Low
2024-09-30,AST011,80793.0,High
2024-09-30,AST012,49532.0,Normal
2024-09-30,AST015,27604.0,Low
2024-09-30,AST017,73115.0,High
2024-09-30,AST018,75157.0,High
2024-09-30,AST020,48764.5,Normal
2024-09-30,AST024,48233.0,Normal
2024-09-30,AST027,71913.5,High
2024-10-01,AST003,40001.0,Low
2024-10-01,AST005,45779.67,Normal
2024-10-01,AST006,51215.0,Normal
2024-10-01,AST007,68842.5,High
2024-10-01,AST008,31387.0,Low
2024-10-01,AST009,42863.0,Low
2024-10-01,AST010,26648.0,Low
2024-10-01,AST011,75218.5,High
2024-10-01,AST012,50091.0,Normal
2024-10-01,AST013,63387.0,Normal
2024-10-01,AST014,56826.0,Normal
2024-10-01,AST016,38151.0,Low
2024-10-01,AST017,67832.67,Normal
2024-10-01,AST018,75348.0,High
2024-10-01,AST021,61164.0,Normal
2024-10-01,AST022,31547.0,Low
2024-10-01,AST023,44057.0,Low
2024-10-01,AST024,44625.0,Low
2024-10-01,AST025,55411.0,Normal
2024-10-01,AST026,59534.0,Normal
2024-10-01,AST030,73344.0,High
2024-10-02,AST001,40584.0,Low
2024-10-02,AST002,30334.0,Low
2024-10-02,AST004,66606.0,Normal
2024-10-02,AST007,67666.5,Normal
2024-10-02,AST008,31560.0,Low
2024-10-02,AST009,44003.0,Low
2024-10-02,AST010,24934.0,Low
2024-10-02,AST011,73572.0,High
2024-10-02,AST014,56309.5,Normal
2024-10-02,AST015,25715.0,Low
2024-10-02,AST018,74556.5,High
2024-10-02,AST019,28750.0,Low
2024-10-02,AST020,49900.0,Normal
2024-10-02,AST021,70448.0,High
2024-10-02,AST022,36496.0,Low
2024-10-02,AST023,42397.0,Low
2024-10-02,AST026,57184.0,Normal
2024-10-02,AST027,79039.5,High
2024-10-02,AST028,75973.0,High
2024-10-02,AST029,38721.5,Low
2024-10-02,AST030,73426.0,High
2024-10-03,AST002,29315.5,Low
2024-10-03,AST003,41569.0,Low
2024-10-03,AST004,67463.0,Normal
2024-10-03,AST009,43351.0,Low
2024-10-03,AST011,76538.0,High
2024-10-03,AST013,57977.5,Normal
2024-10-03,AST015,27099.0,Low
2024-10-03,AST020,50399.0,Normal
2024-10-03,AST025,55923.5,Normal
2024-10-03,AST026,62206.0,Normal
2024-10-03,AST027,72011.0,High
2024-10-04,AST002,29988.5,Low
2024-10-04,AST003,36413.33,Low
2024-10-04,AST005,43124.0,Low
2024-10-04,AST006,47964.0,Normal
2024-10-04,AST011,78324.0,High
2024-10-04,AST012,47802.0,Normal
2024-10-04,AST013,57408.33,Normal
2024-10-04,AST015,24452.0,Low
2024-10-04,AST016,35089.0,Low
2024-10-04,AST017,64599.0,Normal
2024-10-04,AST018,69578.0,Normal
2024-10-04,AST019,30129.0,Low
2024-10-04,AST020,52185.0,Normal
2024-10-04,AST024,44224.0,Low
2024-10-04,AST027,75569.5,High
2024-10-04,AST029,36218.0,Low
2024-10-04,AST030,76012.0,High
2024-10-05,AST002,30636.0,Low
2024-10-05,AST003,40563.0,Low
2024-10-05,AST004,63227.0,Normal
2024-10-05,AST007,68902.5,Normal
2024-10-05,AST009,36949.0,Low
2024-10-05,AST010,30193.0,Low
2024-10-05,AST014,52612.0,Normal
2024-10-05,AST018,74420.0,High
2024-10-05,AST020,50276.0,Normal
2024-10-05,AST021,65508.67,Normal
2024-10-05,AST022,34813.75,Low
2024-10-05,AST023,39760.0,Low
2024-10-05,AST024,49316.0,Normal
2024-10-05,AST025,51473.0,Normal
2024-10-05,AST029,40395.0,Low
2024-10-05,AST030,68853.0,Normal
2024-10-06,AST003,36116.0,Low
2024-10-06,AST005,47135.0,Normal
2024-10-06,AST007,72573.0,High
2024-10-06,AST011,79915.0,High
2024-10-06,AST012,50264.0,Normal
2024-10-06,AST014,53280.0,Normal
2024-10-06,AST015,25319.0,Low
2024-10-06,AST021,66306.33,Normal
2024-10-06,AST023,42154.0,Low
2024-10-06,AST024,42630.0,Low
2024-10-06,AST025,53571.0,Normal
2024-10-06,AST026,62698.5,Normal
2024-10-06,AST027,75563.0,High
2024-10-06,AST029,45768.0,Normal
2024-10-07,AST001,37701.0,Low
2024-10-07,AST002,28575.0,Low
2024-10-07,AST008,31249.25,Low
2024-10-07,AST009,40050.0,Low
2024-10-07,AST010,28734.0,Low
2024-10-07,AST012,48662.0,Normal
2024-10-07,AST014,56790.0,Normal
2024-10-07,AST015,25639.0,Low
2024-10-07,AST016,41769.0,Low
2024-10-07,AST019,26395.0,Low
2024-10-07,AST020,47401.5,Low
2024-10-07,AST021,66064.0,Normal
2024-10-07,AST022,34594.0,Low
2024-10-07,AST023,38965.0,Low
2024-10-07,AST024,44784.5,Low
2024-10-07,AST030,77631.0,High
2024-10-08,AST001,36805.33,Low
2024-10-08,AST004,68898.0,Normal
2024-10-08,AST005,47610.0,Normal
2024-10-08,AST007,69977.0,Normal
2024-10-08,AST008,31087.0,Low
2024-10-08,AST009,40920.0,Low
2024-10-08,AST010,26067.0,Low
2024-10-08,AST012,48282.5,Normal
2024-10-08,AST014,52134.0,Normal
2024-10-08,AST015,26055.0,Low
2024-10-08,AST016,39517.0,Low
2024-10-08,AST021,63886.67,Normal
2024-10-08,AST024,53069.0,Normal
2024-10-08,AST026,62419.5,Normal
2024-10-08,AST029,37534.0,Low
2024-10-09,AST003,42523.0,Low
2024-10-09,AST004,74659.0,High
2024-10-09,AST005,47143.0,Normal
2024-10-09,AST006,52783.0,Normal
2024-10-09,AST007,67686.0,Normal
2024-10-09,AST008,31428.0,Low
2024-10-09,AST009,39151.0,Low
2024-10-09,AST010,28171.0,Low
2024-10-09,AST011,79198.0,High
2024-10-09,AST012,49277.33,Normal
2024-10-09,AST013,58086.0,Normal
2024-10-09,AST014,52108.0,Normal
2024-10-09,AST016,35915.0,Low
2024-10-09,AST017,66537.0,Normal
2024-10-09,AST020,53666.5,Normal
2024-10-09,AST023,40150.0,Low
2024-10-09,AST024,43916.5,Low
2024-10-09,AST026,63603.0,Normal
2024-10-09,AST027,75719.0,High
2024-10-09,AST028,75439.0,High
2024-10-09,AST029,36338.0,Low
2024-10-10,AST002,29330.0,Low
2024-10-10,AST003,37637.0,Low
2024-10-10,AST004,66751.0,Normal
2024-10-10,AST007,68228.5,High
2024-10-10,AST008,31229.5,Low
2024-10-10,AST010,26596.0,Low
2024-10-10,AST013,61275.5,Normal
2024-10-10,AST015,26331.5,Low
2024-10-10,AST017,72128.0,High
2024-10-10,AST018,73329.0,High
2024-10-10,AST019,30505.0,Low
2024-10-10,AST020,48941.0,Normal
2024-10-10,AST021,62434.0,Normal
2024-10-10,AST022,34888.0,Low
2024-10-10,AST023,41367.0,Low
2024-10-10,AST026,62474.0,Normal
2024-10-10,AST028,73628.0,High
2024-10-10,AST029,36275.0,Low
2024-10-10,AST030,69940.0,Normal
2024-10-11,AST001,31772.0,Low
2024-10-11,AST002,30476.0,Low
2024-10-11,AST003,36280.0,Low
2024-10-11,AST004,72619.0,High
2024-10-11,AST005,44739.0,Low
2024-10-11,AST006,53172.5,Normal
2024-10-11,AST007,71677.5,High
2024-10-11,AST008,31430.0,Low
2024-10-11,AST009,45988.0,Normal
2024-10-11,AST010,27418.0,Low
2024-10-11,AST013,60900.0,Normal
2024-10-11,AST015,23865.0,Low
2024-10-11,AST019,24592.0,Low
2024-10-11,AST023,39961.0,Low
2024-10-11,AST024,44007.0,Low
2024-10-11,AST025,53720.67,Normal
2024-10-11,AST028,67555.0,Normal
2024-10-11,AST029,39344.0,Low
2024-10-12,AST001,34113.5,Low
2024-10-12,AST004,66531.0,Normal
2024-10-12,AST005,45973.5,Normal
2024-10-12,AST006,48845.5,Normal
2024-10-12,AST008,29413.0,Low
2024-10-12,AST009,47559.0,Normal
2024-10-12,AST010,26121.0,Low
2024-10-12,AST011,79256.5,High
2024-10-12,AST012,46642.0,Normal
2024-10-12,AST013,56961.0,Normal
2024-10-12,AST014,56723.0,Normal
2024-10-12,AST015,26708.0,Low
2024-10-12,AST020,49697.0,Normal
2024-10-12,AST021,61995.0,Normal
2024-10-12,AST022,34047.0,Low
2024-10-12,AST024,46713.5,Normal
2024-10-12,AST025,50511.0,Normal
2024-10-12,AST027,75264.0,High
2024-10-12,AST028,81721.0,High
2024-10-12,AST029,41856.0,Low
2024-10-13,AST003,36891.0,Low
2024-10-13,AST004,71332.0,High
2024-10-13,AST005,48194.0,Normal
2024-10-13,AST007,70481.0,High
2024-10-13,AST008,27159.0,Low
2024-10-13,AST009,42248.0,Low
2024-10-13,AST011,81012.0,High
2024-10-13,AST012,48692.0,Normal
2024-10-13,AST014,56138.33,Normal
2024-10-13,AST016,36318.0,Low
2024-10-13,AST017,70471.0,High
2024-10-13,AST018,73896.0,High
2024-10-13,AST019,28136.0,Low
2024-10-13,AST020,51410.0,Normal
2024-10-13,AST025,51890.67,Normal
2024-10-13,AST026,56422.0,Normal
2024-10-14,AST006,49996.5,Normal
2024-10-14,AST008,30149.0,Low
2024-10-14,AST009,40939.0,Low
2024-10-14,AST012,43909.0,Low
2024-10-14,AST015,25407.0,Low
2024-10-14,AST020,46783.5,Normal
2024-10-14,AST021,66261.67,Normal
2024-10-14,AST024,47169.0,Normal
2024-10-14,AST025,54018.0,Normal
2024-10-14,AST029,40075.0,Low
2024-10-15,AST001,37017.0,Low
2024-10-15,AST002,31081.0,Low
2024-10-15,AST005,45621.0,Normal
2024-10-15,AST008,31999.5,Low
2024-10-15,AST009,43469.0,Low
2024-10-15,AST010,30645.0,Low
2024-10-15,AST012,50448.0,Normal
2024-10-15,AST013,53964.0,Normal
2024-10-15,AST015,26803.0,Low
2024-10-15,AST017,64620.5,Normal
2024-10-15,AST019,30514.0,Low
2024-10-15,AST023,44131.0,Low
2024-10-15,AST026,61977.0,Normal
2024-10-15,AST027,72553.0,High
2024-10-15,AST030,80102.0,High
2024-10-16,AST004,63790.5,Normal
2024-10-16,AST005,44154.0,Low
2024-10-16,AST006,52680.5,Normal
2024-10-16,AST008,30345.0,Low
2024-10-16,AST010,27746.33,Low
2024-10-16,AST011,75058.0,High
2024-10-16,AST014,51249.0,Normal
2024-10-16,AST015,23133.0,Low
2024-10-16,AST016,37609.0,Low
2024-10-16,AST017,60424.0,Normal
2024-10-16,AST019,26602.0,Low
2024-10-16,AST020,51629.0,Normal
2024-10-16,AST023,42882.0,Low
2024-10-16,AST024,45683.5,Low
2024-10-16,AST027,68933.0,Normal
2024-10-16,AST028,72526.0,High
2024-10-16,AST030,74474.0,High
2024-10-17,AST001,38023.0,Low
2024-10-17,AST003,41092.0,Low
2024-10-17,AST004,60334.0,Normal
2024-10-17,AST007,73308.0,High
2024-10-17,AST008,31141.5,Low
2024-10-17,AST009,41875.0,Low
2024-10-17,AST010,26207.0,Low
2024-10-17,AST011,77104.0,High
2024-10-17,AST012,51332.0,Normal
2024-10-17,AST013,57176.0,Normal
2024-10-17,AST017,64389.0,Normal
2024-10-17,AST018,74785.0,High
2024-10-17,AST019,27690.5,Low
2024-10-17,AST020,49059.5,Normal
2024-10-17,AST022,35161.0,Low
2024-10-17,AST023,41329.5,Low
2024-10-17,AST026,58739.0,Normal
2024-10-17,AST027,73262.0,High
2024-10-17,AST028,76027.33,High
2024-10-18,AST001,36512.0,Low
2024-10-18,AST002,29631.0,Low
2024-10-18,AST003,41076.0,Low
2024-10-18,AST004,69655.0,Normal
2024-10-18,AST006,53747.0,Normal
2024-10-18,AST012,52624.0,Normal
2024-10-18,AST014,54520.0,Normal
2024-10-18,AST016,39654.0,Low
2024-10-18,AST017,72131.0,High
2024-10-18,AST019,25075.0,Low
2024-10-18,AST021,59416.0,Normal
2024-10-18,AST023,40843.0,Low
2024-10-18,AST024,45012.0,Normal
2024-10-19,AST001,32695.0,Low
2024-10-19,AST002,28937.0,Low
2024-10-19,AST003,36916.0,Low
2024-10-19,AST004,63073.0,Normal
2024-10-19,AST005,43620.0,Low
2024-10-19,AST006,47162.0,Normal
2024-10-19,AST007,66902.0,Normal
2024-10-19,AST008,29600.0,Low
2024-10-19,AST010,29826.0,Low
2024-10-19,AST012,48019.0,Normal
2024-10-19,AST013,57546.0,Normal
2024-10-19,AST015,26192.5,Low
2024-10-19,AST018,70317.0,High
2024-10-19,AST019,29030.0,Low
2024-10-19,AST020,52646.0,Normal
2024-10-19,AST022,33951.0,Low
2024-10-19,AST027,72863.0,High
2024-10-19,AST028,76645.0,High
2024-10-19,AST029,43064.0,Low
2024-10-20,AST002,28366.0,Low
2024-10-20,AST003,40321.0,Low
2024-10-20,AST004,65038.0,Normal
2024-10-20,AST008,30862.5,Low
2024-10-20,AST009,41499.0,Low
2024-10-20,AST010,26911.0,Low
2024-10-20,AST011,73151.0,High
2024-10-20,AST016,37982.0,Low
2024-10-20,AST017,70073.0,High
2024-10-20,AST018,72289.0,High
2024-10-20,AST019,27840.5,Low
2024-10-20,AST020,53823.0,Normal
2024-10-20,AST022,36774.0,Low
2024-10-20,AST023,45993.0,Normal
2024-10-20,AST025,53509.5,Normal
2024-10-20,AST027,79053.0,High
2024-10-20,AST029,38149.0,Low
2024-10-21,AST001,35469.5,Low
2024-10-21,AST002,28909.0,Low
2024-10-21,AST003,34153.0,Low
2024-10-21,AST005,43754.0,Low
2024-10-21,AST010,27287.0,Low
2024-10-21,AST012,44089.0,Low
2024-10-21,AST013,55104.0,Normal
2024-10-21,AST014,56268.0,Normal
2024-10-21,AST017,67749.0,Normal
2024-10-21,AST018,65341.0,Normal
2024-10-21,AST025,59290.0,Normal
2024-10-21,AST030,79949.5,High
2024-10-22,AST002,32084.5,Low
2024-10-22,AST003,43776.0,Low
2024-10-22,AST005,43072.0,Low
2024-10-22,AST007,70287.0,High
2024-10-22,AST009,42131.5,Low
2024-10-22,AST011,75159.0,High
2024-10-22,AST013,52082.0,Normal
2024-10-22,AST015,25660.67,Low
2024-10-22,AST018,70394.0,High
2024-10-22,AST020,52301.0,Normal
2024-10-22,AST021,63529.0,Normal
2024-10-22,AST024,46280.0,Low
2024-10-22,AST025,54501.0,Normal
2024-10-22,AST029,37570.0,Low
2024-10-23,AST004,63807.0,Normal
2024-10-23,AST005,44559.0,Low
2024-10-23,AST008,32853.5,Low
2024-10-23,AST011,79349.5,High
2024-10-23,AST012,49303.0,Normal
2024-10-23,AST013,59270.0,Normal
2024-10-23,AST016,38433.0,Low
2024-10-23,AST017,67190.0,Normal
2024-10-23,AST019,29565.0,Low
2024-10-23,AST020,46896.0,Normal
2024-10-23,AST021,58421.0,Normal
2024-10-23,AST022,32448.0,Low
2024-10-23,AST024,44834.0,Low
2024-10-23,AST025,53163.0,Normal
2024-10-23,AST027,75725.0,High
2024-10-23,AST028,75216.0,High
2024-10-23,AST030,73018.5,High
2024-10-24,AST001,35854.0,Low
2024-10-24,AST002,31790.0,Low
2024-10-24,AST003,37340.0,Low
2024-10-24,AST004,68280.67,Normal
2024-10-24,AST005,43907.0,Low
2024-10-24,AST010,26552.0,Low
2024-10-24,AST011,82381.5,High
2024-10-24,AST013,54544.0,Normal
2024-10-24,AST014,54105.0,Normal
2024-10-24,AST015,24944.0,Low
2024-10-24,AST017,68035.0,Normal
2024-10-24,AST018,74615.0,High
2024-10-24,AST019,26135.0,Low
2024-10-24,AST022,28875.0,Low
2024-10-24,AST023,42054.0,Low
2024-10-24,AST024,45525.0,Normal
2024-10-24,AST026,60985.0,Normal
2024-10-24,AST028,73570.0,High
2024-10-24,AST029,41495.0,Low
2024-10-24,AST030,76032.0,High
2024-10-25,AST002,29020.0,Low
2024-10-25,AST003,37091.0,Low
2024-10-25,AST005,47159.0,Normal
2024-10-25,AST016,37375.67,Low
2024-10-25,AST020,46902.0,Normal
2024-10-25,AST022,33927.0,Low
2024-10-25,AST024,46989.0,Normal
2024-10-25,AST025,54307.0,Normal
2024-10-25,AST028,74034.0,High
2024-10-26,AST002,30657.0,Low
2024-10-26,AST009,43083.0,Low
2024-10-26,AST011,73430.0,High
2024-10-26,AST013,60080.5,Normal
2024-10-26,AST015,26052.0,Low
2024-10-26,AST017,66163.5,Normal
2024-10-26,AST021,68846.5,High
2024-10-26,AST024,49392.0,Normal
2024-10-26,AST025,52494.0,Normal
2024-10-26,AST027,71660.0,High
2024-10-26,AST029,40032.0,Low
2024-10-27,AST002,28900.0,Low
2024-10-27,AST004,73257.5,High
2024-10-27,AST006,51019.33,Normal
2024-10-27,AST007,70816.0,High
2024-10-27,AST008,33925.0,Low
2024-10-27,AST009,44045.0,Low
2024-10-27,AST012,48937.0,Normal
2024-10-27,AST013,55872.0,Normal
2024-10-27,AST014,57637.0,Normal
2024-10-27,AST016,36565.0,Low
2024-10-27,AST017,67490.0,Normal
2024-10-27,AST018,74115.0,High
2024-10-27,AST024,46547.0,Normal
2024-10-27,AST025,54179.0,Normal
2024-10-27,AST027,71100.0,High
2024-10-27,AST028,77183.0,High
2024-10-27,AST030,78076.0,High
2024-10-28,AST001,34225.0,Low
2024-10-28,AST002,31213.0,Low
2024-10-28,AST005,44277.0,Low
2024-10-28,AST008,29487.0,Low
2024-10-28,AST009,43017.0,Low
2024-10-28,AST010,26130.0,Low
2024-10-28,AST012,49161.0,Normal
2024-10-28,AST015,25266.0,Low
2024-10-28,AST016,37688.5,Low
2024-10-28,AST017,67986.5,Normal
2024-10-28,AST020,52387.0,Normal
2024-10-28,AST022,35580.0,Low
2024-10-28,AST028,68774.0,Normal
2024-10-28,AST029,39718.0,Low
2024-10-28,AST030,78559.0,High
2024-10-29,AST004,67270.0,Normal
2024-10-29,AST007,66295.0,Normal
2024-10-29,AST008,29744.0,Low
2024-10-29,AST009,42816.5,Low
2024-10-29,AST014,57020.0,Normal
2024-10-29,AST015,26218.0,Low
2024-10-29,AST018,68618.0,Normal
2024-10-29,AST020,52414.5,Normal
2024-10-29,AST021,60291.0,Normal
2024-10-29,AST022,32005.0,Low
2024-10-29,AST023,40931.0,Low
2024-10-29,AST025,55608.0,Normal
2024-10-29,AST027,74065.5,High
2024-10-30,AST003,36758.0,Low
2024-10-30,AST005,46896.0,Normal
2024-10-30,AST007,73343.0,High
2024-10-30,AST008,35406.0,Low
2024-10-30,AST009,41971.5,Low
2024-10-30,AST011,74258.67,High
2024-10-30,AST012,51706.0,Normal
2024-10-30,AST015,26613.0,Low
2024-10-30,AST016,32178.0,Low
2024-10-30,AST017,71204.0,High
2024-10-30,AST018,68336.5,High
2024-10-30,AST019,26552.0,Low
2024-10-30,AST020,50583.0,Normal
2024-10-30,AST024,48420.0,Normal
2024-10-30,AST027,79800.0,High
2024-10-30,AST028,76483.0,High
2024-10-30,AST029,39666.5,Low
2024-10-31,AST003,39679.0,Low
2024-10-31,AST005,48135.0,Normal
2024-10-31,AST007,65817.0,Normal
2024-10-31,AST008,27865.0,Low
2024-10-31,AST010,26455.0,Low
2024-10-31,AST012,49020.5,Normal
2024-10-31,AST014,53600.0,Normal
2024-10-31,AST015,26526.0,Low
2024-10-31,AST016,34077.0,Low
2024-10-31,AST017,68822.0,Normal
2024-10-31,AST018,75271.0,High
2024-10-31,AST019,27853.0,Low
2024-10-31,AST020,53029.0,Normal
2024-10-31,AST021,65189.0,Normal
2024-10-31,AST022,32823.0,Low
2024-10-31,AST023,45307.0,Normal
2024-10-31,AST025,53224.0,Normal
2024-10-31,AST026,62183.0,Normal
2024-10-31,AST029,36571.0,Low
2024-10-31,AST030,72142.0,High
2024-11-01,AST001,37254.0,Low
2024-11-01,AST002,27055.5,Low
2024-11-01,AST003,40429.0,Low
2024-11-01,AST004,67895.0,Normal
2024-11-01,AST006,53152.0,Normal
2024-11-01,AST007,67716.0,Normal
2024-11-01,AST008,32317.0,Low
2024-11-01,AST010,27829.5,Low
2024-11-01,AST011,79573.67,High
2024-11-01,AST012,46901.0,Low
2024-11-01,AST014,54019.0,Normal
2024-11-01,AST019,29469.0,Low
2024-11-01,AST021,66259.0,Normal
2024-11-01,AST022,33796.0,Low
2024-11-01,AST023,41710.0,Low
2024-11-01,AST024,44469.5,Low
2024-11-01,AST026,56630.0,Normal
2024-11-01,AST029,35946.0,Low
2024-11-01,AST030,80104.0,High
2024-11-02,AST001,34602.5,Low
2024-11-02,AST003,40664.67,Low
2024-11-02,AST005,46882.0,Normal
2024-11-02,AST008,32631.0,Low
2024-11-02,AST009,43647.0,Low
2024-11-02,AST013,59579.0,Normal
2024-11-02,AST016,37601.33,Low
2024-11-02,AST017,64647.0,Normal
2024-11-02,AST019,29420.0,Low
2024-11-02,AST024,43613.0,Low
2024-11-02,AST026,60232.25,Normal
2024-11-02,AST028,69427.0,High
2024-11-02,AST029,41603.0,Low
2024-11-03,AST002,28019.0,Low
2024-11-03,AST003,38725.0,Low
2024-11-03,AST005,49658.0,Normal
2024-11-03,AST006,46617.0,Normal
2024-11-03,AST007,66335.0,Normal
2024-11-03,AST008,32437.0,Low
2024-11-03,AST009,42598.67,Low
2024-11-03,AST011,79924.0,High
2024-11-03,AST012,49190.0,Normal
2024-11-03,AST013,53636.0,Normal
2024-11-03,AST016,38274.25,Low
2024-11-03,AST018,72949.0,High
2024-11-03,AST020,46512.0,Normal
2024-11-03,AST022,37458.0,Low
2024-11-03,AST026,62685.0,Normal
2024-11-03,AST028,83828.0,High
2024-11-03,AST029,40782.0,Low
2024-11-04,AST003,37268.33,Low
2024-11-04,AST004,69437.0,Normal
2024-11-04,AST005,48705.0,Normal
2024-11-04,AST006,50259.0,Normal
2024-11-04,AST007,71562.0,High
2024-11-04,AST008,31284.0,Low
2024-11-04,AST009,42756.33,Low
2024-11-04,AST011,80509.67,High
2024-11-04,AST017,66775.0,Normal
2024-11-04,AST018,71499.0,High
2024-11-04,AST019,31435.0,Low
2024-11-04,AST020,51264.0,Normal
2024-11-04,AST021,60185.0,Normal
2024-11-04,AST022,33240.0,Low
2024-11-04,AST025,58419.0,Normal
2024-11-04,AST029,42031.5,Low
2024-11-04,AST030,78533.5,High
2024-11-05,AST002,30698.5,Low
2024-11-05,AST003,39243.0,Low
2024-11-05,AST004,65495.0,Normal
2024-11-05,AST008,30266.5,Low
2024-11-05,AST011,79592.0,High
2024-11-05,AST012,52064.0,Normal
2024-11-05,AST013,57230.33,Normal
2024-11-05,AST016,33681.0,Low
2024-11-05,AST018,69495.0,Normal
2024-11-05,AST019,29086.0,Low
2024-11-05,AST020,45053.0,Normal
2024-11-05,AST022,33970.5,Low
2024-11-05,AST023,42903.0,Low
2024-11-05,AST026,60690.0,Normal
2024-11-05,AST027,70860.0,High
2024-11-05,AST028,77523.5,High
2024-11-05,AST030,72889.0,High
2024-11-06,AST001,34602.0,Low
2024-11-06,AST002,27543.0,Low
2024-11-06,AST007,69324.0,Normal
2024-11-06,AST009,40354.0,Low
2024-11-06,AST010,27713.0,Low
2024-11-06,AST011,85474.0,High
2024-11-06,AST015,25664.5,Low
2024-11-06,AST017,65992.5,Normal
2024-11-06,AST018,71198.0,High
2024-11-06,AST020,50160.0,Normal
2024-11-06,AST026,64277.0,Normal
2024-11-06,AST028,73420.0,High
2024-11-06,AST029,37880.0,Low
2024-11-06,AST030,74487.0,High
2024-11-07,AST003,39267.5,Low
2024-11-07,AST004,71091.0,High
2024-11-07,AST005,45134.5,Low
2024-11-07,AST007,74858.0,High
2024-11-07,AST008,34070.0,Low
2024-11-07,AST010,26425.5,Low
2024-11-07,AST014,52200.0,Normal
2024-11-07,AST019,27043.0,Low
2024-11-07,AST020,51050.0,Normal
2024-11-07,AST023,41467.0,Low
